State,City,Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),CO (mg/m3),SO2 (ug/m3),O3 (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Xylene (ug/m3),AQI,AQI_Bucket,Wind_Speed (km/h),Humidity (%),Deforestation_Rate_%,Industry_Growth_%,CO2_Emission_MT,Population_Density_per_SqKm
Nouvelle-Aquitaine,Bordeaux,2024-05-01,11.62,27.77,10.91,19.73,30.64,4.53,0.36,2.71,37.34,1.14,3.26,2.97,18,Good,11.06,71.8,0.0069,1.13,9.66,7706.93
Nouvelle-Aquitaine,Limoges,2024-05-01,12.86,16.59,5.49,10.48,15.98,5.01,0.49,3.64,42.0,1.25,3.74,3.39,53,Satisfactory,9.7,62.71,0.0039,1.74,5.03,742.25
Nouvelle-Aquitaine,Poitiers,2024-05-01,10.73,19.47,5.84,11.44,17.28,6.75,0.38,3.11,31.79,1.24,2.92,2.41,19,Good,19.11,58.97,0.0183,2.22,3.39,1316.23
Nouvelle-Aquitaine,Pau,2024-05-01,4.23,25.56,8.53,19.35,27.87,9.31,0.4,3.57,56.02,1.0,3.68,1.27,22,Good,9.11,72.53,0.0053,0.81,5.92,571.56
Nouvelle-Aquitaine,La Rochelle,2024-05-01,10.04,14.1,6.48,14.05,20.53,11.9,0.38,2.19,26.85,0.93,3.38,2.77,24,Good,17.91,58.94,0.0123,0.72,4.68,786.39
Nouvelle-Aquitaine,Mérignac,2024-05-01,10.2,18.51,3.55,9.96,13.51,8.95,0.54,4.48,35.54,1.28,3.8,2.46,46,Good,6.26,59.65,0.0145,0.65,5.63,550.13
Nouvelle-Aquitaine,Pessac,2024-05-01,8.12,19.02,5.53,16.17,21.7,2.24,0.38,4.54,24.76,0.76,2.02,1.1,44,Good,17.73,57.82,0.015,0.95,4.32,10.0
Nouvelle-Aquitaine,Niort,2024-05-01,9.33,21.52,5.89,15.34,21.23,8.49,0.25,3.15,33.26,1.04,3.54,1.47,36,Good,10.72,66.57,0.0015,1.35,6.05,890.75
Grand Est,Strasbourg,2024-05-01,26.85,17.76,9.01,20.33,29.35,4.72,0.57,2.29,38.85,0.94,2.74,2.2,51,Satisfactory,12.32,55.41,0.0139,0.79,10.83,9372.27
Grand Est,Reims,2024-05-01,14.28,13.9,12.05,26.8,38.85,7.34,0.45,2.52,27.19,0.87,2.34,1.26,90,Satisfactory,16.09,74.4,0.0102,0.54,3.04,973.98
Grand Est,Metz,2024-05-01,8.49,17.25,5.2,10.35,15.55,8.71,0.56,5.49,48.92,0.99,2.0,2.2,41,Good,13.26,64.32,0.0053,0.4,5.43,743.23
Grand Est,Mulhouse,2024-05-01,20.77,23.69,8.78,15.24,24.02,6.69,0.5,9.09,38.53,0.79,2.09,2.04,75,Satisfactory,16.77,57.66,0.0078,1.18,20.05,3148.87
Grand Est,Nancy,2024-05-01,14.04,12.91,8.34,15.09,23.43,13.43,0.42,3.61,40.59,0.16,0.48,0.39,94,Satisfactory,8.43,69.91,0.0097,1.31,6.63,183.84
Grand Est,Colmar,2024-05-01,8.11,18.52,8.57,15.31,23.88,5.74,0.2,2.94,33.19,0.45,1.34,1.02,21,Good,10.14,51.8,0.0098,1.31,5.79,301.24
Grand Est,Troyes,2024-05-01,12.92,26.15,4.8,13.73,18.53,1.45,0.59,3.78,35.23,0.64,2.3,1.68,68,Satisfactory,18.44,51.16,0.0104,0.41,6.02,906.92
Pays de la Loire,Nantes,2024-05-01,20.15,36.47,17.7,40.62,58.31,7.36,0.43,2.35,42.89,0.93,2.37,1.96,97,Satisfactory,5.44,61.1,0.0117,1.19,11.39,7429.52
Pays de la Loire,Angers,2024-05-01,12.94,22.1,3.95,9.18,13.13,8.35,0.45,3.55,24.61,0.76,2.76,1.64,53,Satisfactory,12.73,60.51,0.011,0.89,5.23,260.34
Pays de la Loire,Le Mans,2024-05-01,10.48,20.71,9.37,15.73,25.11,8.24,0.53,2.85,32.74,1.09,4.02,3.04,40,Good,15.69,65.69,0.0146,1.57,6.01,609.97
Pays de la Loire,Saint-Nazaire,2024-05-01,9.1,23.05,2.13,4.37,6.5,4.08,0.42,5.32,48.95,0.56,1.97,0.71,24,Good,1.95,69.34,0.0111,1.23,15.95,3692.71
Pays de la Loire,Cholet,2024-05-01,14.99,23.47,8.63,17.84,26.47,3.98,0.48,3.68,37.41,0.58,2.04,0.83,66,Satisfactory,4.9,56.53,0.0109,1.21,6.11,879.55
Normandie,Rouen,2024-05-01,8.13,35.63,2.75,4.61,7.36,5.32,0.22,4.68,40.51,1.3,3.02,3.62,26,Good,12.11,60.96,0.0049,1.07,16.67,2181.56
Normandie,Caen,2024-05-01,8.48,20.96,4.91,10.4,15.32,3.3,0.3,3.92,62.19,1.58,6.24,3.96,41,Good,1.28,86.44,0.0053,0.95,5.96,573.19
Normandie,Le Havre,2024-05-01,14.21,27.23,5.15,11.83,16.99,6.4,0.42,3.41,21.56,0.82,2.14,1.26,51,Satisfactory,14.82,61.57,0.0096,0.37,15.52,3080.0
Normandie,Cherbourg-en-Cotentin,2024-05-01,15.5,24.34,8.65,14.83,23.47,11.1,0.45,3.22,40.72,1.04,3.79,2.36,95,Satisfactory,10.79,60.38,0.0087,0.48,3.82,397.76
Normandie,Évreux,2024-05-01,11.39,13.51,14.49,26.13,40.62,9.85,0.48,3.23,42.66,0.97,2.11,1.64,16,Good,11.9,58.08,0.0083,1.0,4.81,977.5
Bretagne,Rennes,2024-05-01,13.84,27.94,8.2,14.58,22.78,4.43,0.35,2.15,21.25,0.87,2.82,1.37,69,Satisfactory,16.98,56.55,0.0035,1.99,5.42,1084.77
Bretagne,Brest,2024-05-01,8.91,18.64,8.59,16.87,25.46,5.52,0.47,5.51,37.4,0.66,2.46,1.78,25,Good,16.45,74.25,0.0034,1.16,4.32,992.98
Bretagne,Quimper,2024-05-01,14.92,20.29,7.51,12.68,20.18,4.43,0.45,3.46,27.87,1.06,3.05,3.12,75,Satisfactory,15.54,73.95,0.0002,1.75,4.14,718.32
Bretagne,Lorient,2024-05-01,9.87,15.55,7.41,13.93,21.34,3.94,0.49,3.1,36.22,1.02,3.74,1.74,23,Good,17.0,65.93,0.0179,1.53,5.57,594.83
Bretagne,Vannes,2024-05-01,18.82,24.39,8.09,18.69,26.78,8.59,0.36,3.26,48.21,1.17,2.55,3.46,80,Satisfactory,8.38,49.1,0.0071,0.62,4.29,450.07
Bourgogne-Franche-Comté,Dijon,2024-05-01,18.31,10.02,8.68,16.58,25.26,7.9,0.64,2.65,33.76,0.74,1.8,1.07,81,Satisfactory,14.09,70.45,0.0171,0.19,4.41,838.9
Bourgogne-Franche-Comté,Besançon,2024-05-01,13.95,21.81,9.4,19.4,28.8,9.61,0.4,3.48,18.72,0.44,1.12,0.71,77,Satisfactory,12.92,64.48,0.0217,1.28,4.47,1093.22
Bourgogne-Franche-Comté,Belfort,2024-05-01,9.32,22.22,6.71,11.66,18.36,7.03,0.38,3.43,33.73,0.9,2.19,0.92,36,Good,15.82,78.9,0.0136,1.07,5.16,207.26
Bourgogne-Franche-Comté,Chalon-sur-Saône,2024-05-01,14.86,20.07,11.23,21.51,32.74,6.46,0.32,3.01,38.64,0.7,2.2,1.8,71,Satisfactory,9.7,55.92,0.0105,1.75,6.97,1274.91
Centre-Val de Loire,Tours,2024-05-01,11.75,22.23,5.68,10.95,16.63,11.04,0.34,3.54,45.54,1.37,5.35,3.09,39,Good,10.04,63.85,0.016,1.81,2.67,480.37
Centre-Val de Loire,Orléans,2024-05-01,12.14,28.08,7.13,15.63,22.76,6.34,0.4,2.81,56.0,1.18,3.05,1.28,70,Satisfactory,11.44,73.98,0.016,-0.14,4.36,992.53
Centre-Val de Loire,Bourges,2024-05-01,10.95,15.73,9.45,19.43,28.88,9.9,0.43,2.63,43.51,0.68,2.37,1.49,26,Good,13.07,61.48,0.0066,1.22,4.92,913.48
Centre-Val de Loire,Blois,2024-05-01,14.33,13.99,9.29,19.13,28.42,11.18,0.38,4.5,37.48,0.7,1.85,1.38,78,Satisfactory,13.01,58.49,0.0013,0.96,5.26,608.82
Île-de-France,Paris,2024-06-01,16.47,24.07,5.88,17.39,23.27,6.03,0.7,3.99,60.79,1.23,2.93,2.94,80,Satisfactory,5.62,75.39,0.0131,1.62,11.21,10642.62
Île-de-France,Boulogne-Billancourt,2024-06-01,14.8,23.88,7.27,15.26,22.53,8.79,0.31,3.13,62.49,0.94,2.12,2.27,75,Satisfactory,6.17,59.68,0.0149,0.8,4.21,810.82
Île-de-France,Saint-Denis,2024-06-01,13.85,14.86,4.55,9.29,13.84,10.39,0.38,2.4,43.8,1.02,3.36,2.6,75,Satisfactory,9.37,52.83,0.0101,0.88,4.07,553.45
Île-de-France,Argenteuil,2024-06-01,2.28,20.88,8.19,16.04,24.23,4.96,0.31,1.58,75.92,0.74,2.6,1.88,18,Good,7.05,66.84,0.0129,1.05,5.34,1351.94
Île-de-France,Montreuil,2024-06-01,13.96,20.96,4.6,9.69,14.29,9.91,0.44,2.91,73.8,0.81,1.98,1.88,88,Satisfactory,16.84,72.92,0.0067,-0.19,6.69,906.87
Île-de-France,Nanterre,2024-06-01,13.3,16.06,5.44,13.28,18.73,9.99,0.43,2.44,51.66,0.65,1.56,0.74,75,Satisfactory,12.33,54.91,0.0076,1.79,3.89,1100.83
Île-de-France,Vitry-sur-Seine,2024-06-01,13.62,20.45,4.77,12.92,17.69,6.58,0.3,2.24,75.84,0.97,3.55,2.29,86,Satisfactory,10.17,58.08,0.0153,1.47,3.6,1141.54
Île-de-France,Créteil,2024-06-01,11.03,24.46,6.75,17.53,24.28,2.34,0.43,3.43,103.9,1.37,4.9,2.79,20,Good,8.37,49.28,0.0228,0.34,4.54,934.04
Île-de-France,Asnières-sur-Seine,2024-06-01,14.17,19.7,3.5,8.76,12.26,5.0,0.33,1.5,62.21,1.38,3.91,2.9,85,Satisfactory,10.77,60.08,0.009,1.45,6.04,1038.22
Île-de-France,Colombes,2024-06-01,13.49,16.69,4.31,11.3,15.61,7.79,0.39,3.85,91.49,0.84,2.6,2.24,83,Satisfactory,16.06,55.12,0.0119,1.78,3.29,1191.96
Auvergne-Rhône-Alpes,Lyon,2024-06-01,13.34,24.74,2.39,6.47,8.86,2.07,0.71,2.81,57.34,0.77,2.87,1.46,77,Satisfactory,11.46,69.9,0.0021,0.92,12.35,8785.91
Auvergne-Rhône-Alpes,Saint-Étienne,2024-06-01,22.09,33.8,3.45,8.71,12.16,4.51,0.32,5.85,83.89,1.08,3.77,1.24,55,Satisfactory,21.38,62.72,0.002,2.3,16.26,2858.12
Auvergne-Rhône-Alpes,Grenoble,2024-06-01,9.75,16.8,7.75,16.03,23.78,11.81,0.45,2.68,84.17,1.04,3.91,1.48,16,Good,12.51,58.04,0.0089,0.86,4.4,1136.28
Auvergne-Rhône-Alpes,Villeurbanne,2024-06-01,8.27,11.89,6.6,17.68,24.28,8.38,0.55,2.89,55.38,1.25,3.13,2.38,29,Good,10.89,46.91,0.0079,0.84,5.12,800.57
Auvergne-Rhône-Alpes,Clermont-Ferrand,2024-06-01,14.72,21.37,6.0,12.63,18.62,1.6,0.36,2.56,62.78,0.39,1.08,0.44,86,Satisfactory,14.06,64.19,0.017,1.45,4.73,768.43
Auvergne-Rhône-Alpes,Annecy,2024-06-01,12.28,16.62,5.72,11.64,17.36,6.11,0.45,4.27,57.95,0.77,2.8,1.09,65,Satisfactory,12.52,58.22,0.0096,1.52,4.44,772.58
Auvergne-Rhône-Alpes,Vénissieux,2024-06-01,9.18,15.68,4.13,13.64,17.77,10.14,0.4,3.32,57.11,1.4,2.92,2.58,24,Good,18.42,70.17,0.007,1.64,3.8,497.45
Auvergne-Rhône-Alpes,Valence,2024-06-01,11.3,22.44,8.45,21.95,30.39,7.45,0.33,2.92,37.64,0.58,1.75,0.89,24,Good,15.61,52.94,0.0111,0.77,5.34,544.01
Auvergne-Rhône-Alpes,Chambéry,2024-06-01,12.06,26.09,9.72,20.03,29.75,4.69,0.54,3.42,63.56,1.48,3.32,3.57,58,Satisfactory,12.33,57.76,0.0123,0.62,2.68,773.89
Provence-Alpes-Côte d'Azur,Marseille,2024-06-01,13.96,20.58,3.89,7.85,11.74,3.94,0.56,3.41,52.61,1.1,3.95,1.6,61,Satisfactory,17.63,84.22,0.0023,0.48,8.21,8925.1
Provence-Alpes-Côte d'Azur,Nice,2024-06-01,6.27,15.76,8.09,15.69,23.78,4.98,0.41,2.49,72.91,0.92,2.68,1.69,30,Good,16.81,64.7,0.0105,1.32,4.79,740.89
Provence-Alpes-Côte d'Azur,Toulon,2024-06-01,5.84,11.25,4.3,11.79,16.09,4.12,0.39,3.68,39.3,0.59,1.19,0.72,44,Good,15.8,54.29,0.0042,1.36,4.8,969.54
Provence-Alpes-Côte d'Azur,Aix-en-Provence,2024-06-01,10.41,14.84,10.03,17.32,27.35,7.56,0.48,3.08,57.21,1.0,2.9,1.9,38,Good,20.04,57.71,0.01,0.75,5.1,1183.68
Provence-Alpes-Côte d'Azur,Avignon,2024-06-01,10.11,23.14,6.01,14.32,20.33,9.47,0.57,2.87,55.52,0.77,2.74,0.79,35,Good,10.7,80.23,0.0142,1.05,4.95,1221.03
Provence-Alpes-Côte d'Azur,Antibes,2024-06-01,13.88,15.56,5.56,13.06,18.61,11.0,0.42,2.48,59.16,0.7,1.79,1.64,91,Satisfactory,18.84,36.86,0.0148,0.54,4.29,475.28
Provence-Alpes-Côte d'Azur,Cannes,2024-06-01,7.35,12.24,3.11,9.41,12.52,5.58,0.48,3.93,54.37,1.17,4.09,3.4,44,Good,17.82,66.72,0.0117,0.79,4.25,451.96
Provence-Alpes-Côte d'Azur,La Seyne-sur-Mer,2024-06-01,13.28,27.79,6.36,19.05,25.42,2.41,0.31,3.07,49.47,1.5,3.4,3.97,93,Satisfactory,13.98,84.0,0.0045,1.8,5.57,841.41
Hauts-de-France,Lille,2024-06-01,18.14,26.88,3.41,6.51,9.92,7.12,0.88,5.68,55.34,0.87,2.92,2.6,64,Satisfactory,10.59,49.75,0.0035,0.44,10.99,6219.22
Hauts-de-France,Amiens,2024-06-01,16.93,26.89,6.87,15.71,22.58,8.62,0.42,3.12,96.44,0.83,3.3,1.71,56,Satisfactory,14.62,74.99,0.0115,1.54,4.26,1384.32
Hauts-de-France,Roubaix,2024-06-01,10.09,22.31,8.55,14.67,23.22,7.23,0.39,1.46,33.31,1.06,2.76,1.28,39,Good,11.61,43.51,0.002,1.17,4.64,666.21
Hauts-de-France,Tourcoing,2024-06-01,11.08,29.51,5.36,11.14,16.5,9.47,0.23,2.97,74.22,1.2,2.47,1.66,30,Good,12.82,57.32,0.0085,1.31,5.85,849.34
Hauts-de-France,Dunkerque,2024-06-01,15.37,19.57,5.47,12.83,18.3,2.94,0.57,8.72,55.88,1.21,3.93,2.12,87,Satisfactory,24.24,50.53,0.0092,0.36,12.71,3505.74
Hauts-de-France,Calais,2024-06-01,7.26,15.72,3.87,10.93,14.8,9.19,0.44,2.62,44.34,0.68,2.34,1.95,48,Good,16.15,56.48,0.0063,1.55,6.69,846.94
Hauts-de-France,Villeneuve-d'Ascq,2024-06-01,12.36,9.16,12.3,22.16,34.47,7.98,0.4,4.1,33.13,0.29,0.95,0.35,61,Satisfactory,14.85,61.22,0.0131,1.1,2.85,639.94
Hauts-de-France,Valenciennes,2024-06-01,16.85,32.73,6.77,16.23,23.0,4.78,0.5,4.39,49.11,0.74,1.69,0.76,77,Satisfactory,6.04,64.81,0.0093,1.07,11.46,2912.15
Occitanie,Toulouse,2024-06-01,22.84,21.43,16.12,35.19,51.31,5.46,0.61,4.42,46.65,0.91,2.04,2.6,73,Satisfactory,17.03,78.63,0.0086,1.8,10.7,8095.94
Occitanie,Montpellier,2024-06-01,5.27,23.79,7.41,18.63,26.04,8.44,0.36,0.07,43.11,0.78,2.34,1.88,26,Good,19.36,61.57,0.02,1.46,4.12,1155.21
Occitanie,Nîmes,2024-06-01,13.05,14.89,8.18,24.93,33.1,4.01,0.44,4.07,42.82,0.82,2.99,1.6,80,Satisfactory,13.89,46.49,0.0085,1.04,5.13,1045.44
Occitanie,Perpignan,2024-06-01,15.5,17.29,5.66,10.99,16.64,9.32,0.44,3.81,55.55,1.38,4.0,1.82,84,Satisfactory,3.61,49.42,0.0166,1.13,5.24,518.49
Occitanie,Béziers,2024-06-01,14.0,20.61,5.43,15.13,20.56,12.0,0.34,4.31,67.94,0.82,2.55,1.68,96,Satisfactory,14.87,56.54,0.0046,0.87,4.46,1265.06
Occitanie,Montauban,2024-06-01,10.71,24.23,5.9,11.59,17.49,3.22,0.23,3.24,71.0,0.89,2.25,2.16,27,Good,12.05,68.88,0.008,0.89,4.27,605.49
Occitanie,Narbonne,2024-06-01,9.03,20.7,5.65,10.34,15.99,3.22,0.36,4.56,61.46,1.44,5.7,2.31,22,Good,13.64,57.87,0.0162,1.59,4.14,730.12
Occitanie,Albi,2024-06-01,8.49,15.46,9.59,16.63,26.22,5.25,0.38,3.76,60.17,0.48,1.21,0.58,36,Good,22.32,52.97,0.0157,0.98,4.9,611.92
Nouvelle-Aquitaine,Bordeaux,2024-06-01,12.6,18.22,4.98,12.7,17.68,3.69,0.47,2.7,46.14,1.1,3.17,2.86,85,Satisfactory,22.96,49.2,0.0022,1.22,6.53,6423.14
Nouvelle-Aquitaine,Limoges,2024-06-01,11.84,17.23,8.16,14.23,22.39,10.74,0.63,1.88,38.37,1.26,4.73,3.54,17,Good,11.19,58.62,0.0043,1.83,5.87,672.04
Nouvelle-Aquitaine,Poitiers,2024-06-01,14.13,12.63,6.11,10.37,16.48,5.87,0.33,3.74,70.1,0.74,1.9,1.37,70,Satisfactory,4.34,59.95,0.0178,1.01,4.95,532.4
Nouvelle-Aquitaine,Pau,2024-06-01,14.27,18.39,3.58,8.22,11.8,10.05,0.44,4.01,32.61,1.44,5.7,3.85,83,Satisfactory,16.88,57.29,0.0082,1.27,4.27,887.52
Nouvelle-Aquitaine,La Rochelle,2024-06-01,9.99,12.19,5.99,14.8,20.8,7.13,0.53,5.02,37.97,1.28,4.58,2.83,47,Good,26.59,63.99,0.0128,1.13,4.3,670.36
Nouvelle-Aquitaine,Mérignac,2024-06-01,14.16,20.01,6.79,15.43,22.22,6.36,0.5,4.61,41.6,1.03,2.79,1.18,61,Satisfactory,13.75,51.29,0.0107,1.07,6.86,666.82
Nouvelle-Aquitaine,Pessac,2024-06-01,9.28,15.32,8.75,15.77,24.52,9.42,0.39,4.48,71.67,1.0,3.94,1.35,17,Good,12.41,65.54,0.0163,1.17,3.01,695.63
Nouvelle-Aquitaine,Niort,2024-06-01,14.11,17.94,5.33,13.25,18.58,6.16,0.47,3.81,76.2,0.47,1.85,1.12,59,Satisfactory,16.85,67.16,0.0188,1.77,4.48,1133.11
Grand Est,Strasbourg,2024-06-01,15.97,24.24,14.54,27.57,42.1,4.28,0.49,2.37,66.25,0.62,2.27,1.16,98,Satisfactory,13.77,80.78,0.0117,0.66,9.66,8149.63
Grand Est,Reims,2024-06-01,10.07,15.42,6.48,12.16,18.65,6.37,0.42,2.49,49.62,0.75,2.14,1.73,49,Good,14.09,57.96,0.005,1.14,4.44,612.6
Grand Est,Metz,2024-06-01,11.19,12.85,5.47,11.59,17.06,7.98,0.41,3.62,93.13,1.07,2.84,2.64,16,Good,9.97,49.43,0.0113,0.9,4.86,740.0
Grand Est,Mulhouse,2024-06-01,13.4,23.53,5.44,16.05,21.49,3.55,0.35,10.49,75.53,1.04,3.82,1.13,72,Satisfactory,16.57,49.25,0.0208,1.79,13.51,3527.4
Grand Est,Nancy,2024-06-01,13.35,23.89,10.18,17.39,27.57,5.86,0.67,2.34,85.64,1.18,2.68,2.64,59,Satisfactory,8.22,66.1,0.003,1.33,5.77,729.69
Grand Est,Colmar,2024-06-01,12.29,22.77,5.87,18.32,24.19,4.34,0.58,3.34,70.48,1.2,4.74,2.84,68,Satisfactory,14.86,61.03,0.0152,0.76,4.7,1443.76
Grand Est,Troyes,2024-06-01,10.08,26.96,8.24,17.62,25.86,9.56,0.24,2.66,40.72,1.1,3.72,3.01,28,Good,14.83,71.82,0.003,1.87,5.18,662.63
Pays de la Loire,Nantes,2024-06-01,15.08,31.63,12.84,32.49,45.33,7.35,0.56,2.97,61.02,0.34,1.17,0.46,72,Satisfactory,9.73,56.79,0.0032,1.21,8.1,10067.07
Pays de la Loire,Angers,2024-06-01,6.98,13.64,4.14,7.65,11.78,6.29,0.31,2.56,59.33,1.17,3.9,3.24,20,Good,8.48,60.12,0.0111,0.93,6.81,1189.65
Pays de la Loire,Le Mans,2024-06-01,15.04,25.74,7.29,21.18,28.46,7.99,0.53,3.76,46.89,0.88,2.56,1.6,62,Satisfactory,14.65,61.92,0.0121,1.02,3.38,1242.81
Pays de la Loire,Saint-Nazaire,2024-06-01,14.59,39.47,7.24,19.57,26.81,7.16,0.48,8.53,54.32,1.22,4.79,2.18,79,Satisfactory,12.04,50.74,0.0142,-0.21,13.42,3979.15
Pays de la Loire,Cholet,2024-06-01,11.06,25.56,5.49,16.83,22.33,5.17,0.4,2.14,48.62,1.2,2.9,3.28,37,Good,9.7,59.91,0.0125,1.81,5.24,1040.04
Normandie,Rouen,2024-06-01,17.07,31.45,3.4,6.22,9.62,5.81,0.36,4.04,58.96,1.32,4.11,3.09,73,Satisfactory,9.1,47.54,0.0103,0.82,15.98,1912.6
Normandie,Caen,2024-06-01,14.33,12.7,9.64,19.54,29.18,11.04,0.22,3.22,32.87,0.98,3.07,1.24,92,Satisfactory,12.71,68.56,0.0151,0.44,3.94,341.97
Normandie,Le Havre,2024-06-01,12.11,24.3,1.16,3.44,4.59,7.89,0.43,7.56,54.16,1.17,4.22,1.17,75,Satisfactory,21.01,50.02,0.0128,1.29,14.59,2989.62
Normandie,Cherbourg-en-Cotentin,2024-06-01,13.54,15.64,2.41,6.38,8.8,5.9,0.22,4.59,52.98,1.03,3.27,1.83,85,Satisfactory,16.42,71.41,0.0045,2.12,3.0,1016.95
Normandie,Évreux,2024-06-01,14.88,20.51,6.98,12.55,19.53,5.01,0.32,4.08,64.93,0.72,1.75,1.73,64,Satisfactory,11.2,58.45,0.0048,0.46,4.14,639.56
Bretagne,Rennes,2024-06-01,15.5,16.48,3.77,10.09,13.86,3.64,0.26,2.74,49.92,0.88,2.42,1.19,80,Satisfactory,10.65,63.69,0.0086,1.78,5.58,1005.61
Bretagne,Brest,2024-06-01,10.81,15.14,2.27,4.09,6.37,2.21,0.33,2.9,52.74,0.92,2.47,1.76,26,Good,27.06,51.18,0.0033,1.53,5.99,1031.03
Bretagne,Quimper,2024-06-01,10.42,21.27,3.9,9.05,12.95,12.0,0.54,4.57,63.66,1.2,3.17,2.63,31,Good,9.33,57.32,0.0129,0.78,4.48,1200.69
Bretagne,Lorient,2024-06-01,9.85,11.75,2.34,7.67,10.01,5.14,0.4,3.98,54.97,0.83,2.42,1.67,41,Good,22.51,32.76,0.0108,1.42,3.84,540.37
Bretagne,Vannes,2024-06-01,9.55,15.78,6.54,18.22,24.76,9.13,0.51,1.26,69.23,0.66,2.05,1.94,46,Good,19.42,66.07,0.0099,0.72,7.24,889.8
Bourgogne-Franche-Comté,Dijon,2024-06-01,11.03,13.15,10.34,17.61,27.95,3.21,0.29,1.12,82.88,1.1,2.26,2.32,39,Good,9.89,67.14,0.013,1.15,5.21,675.95
Bourgogne-Franche-Comté,Besançon,2024-06-01,9.95,9.95,6.94,11.82,18.76,8.27,0.36,4.01,69.96,1.27,4.37,2.09,36,Good,8.89,63.53,0.0088,0.98,5.49,342.79
Bourgogne-Franche-Comté,Belfort,2024-06-01,7.91,23.82,8.92,17.2,26.12,9.75,0.42,2.89,64.85,1.04,2.66,2.38,46,Good,10.56,68.9,0.007,1.95,3.89,959.13
Bourgogne-Franche-Comté,Chalon-sur-Saône,2024-06-01,9.93,23.13,5.21,9.37,14.58,7.4,0.43,3.04,56.85,1.35,4.06,4.05,30,Good,4.5,47.05,0.0082,1.65,5.74,1070.68
Centre-Val de Loire,Tours,2024-06-01,12.4,18.01,6.82,14.93,21.75,5.08,0.42,3.7,58.18,0.57,1.49,0.97,67,Satisfactory,14.79,62.42,0.012,0.74,4.49,726.44
Centre-Val de Loire,Orléans,2024-06-01,6.07,15.09,6.72,14.2,20.92,0.0,0.41,2.94,74.47,0.79,1.72,1.12,24,Good,10.78,68.26,0.0091,0.18,5.52,939.19
Centre-Val de Loire,Bourges,2024-06-01,10.33,18.87,7.38,13.84,21.22,7.07,0.24,4.35,67.91,1.73,6.71,3.03,38,Good,13.69,59.87,0.0093,1.13,5.67,1177.81
Centre-Val de Loire,Blois,2024-06-01,13.71,17.88,5.23,16.38,21.61,10.23,0.46,3.71,74.51,0.83,1.85,1.44,58,Satisfactory,14.92,38.38,0.0106,1.71,5.25,565.96
Île-de-France,Paris,2024-07-01,14.9,20.62,8.1,22.65,30.76,4.11,0.59,1.01,58.69,0.92,2.15,1.98,60,Satisfactory,11.52,60.43,0.0094,1.26,9.16,9608.16
Île-de-France,Boulogne-Billancourt,2024-07-01,13.57,17.21,7.62,18.37,25.99,7.05,0.28,3.02,65.61,0.97,2.2,1.99,87,Satisfactory,0.47,47.78,0.0187,0.44,4.72,183.41
Île-de-France,Saint-Denis,2024-07-01,10.82,23.06,2.75,8.29,11.05,7.4,0.41,3.12,92.74,0.07,0.16,0.21,47,Good,9.56,58.41,0.0054,0.85,4.3,596.89
Île-de-France,Argenteuil,2024-07-01,12.26,21.02,7.01,13.91,20.92,4.13,0.6,2.07,52.13,0.64,2.49,1.91,71,Satisfactory,11.02,58.55,0.0069,1.08,4.61,749.83
Île-de-France,Montreuil,2024-07-01,14.26,24.66,8.43,16.1,24.53,3.84,0.48,4.04,65.14,1.13,2.39,2.37,78,Satisfactory,11.0,65.64,0.0061,0.74,4.32,879.35
Île-de-France,Nanterre,2024-07-01,11.35,18.71,1.69,5.51,7.2,3.34,0.44,2.87,52.47,0.59,1.89,0.61,34,Good,14.18,49.49,0.0189,1.48,3.68,832.67
Île-de-France,Vitry-sur-Seine,2024-07-01,6.63,17.76,3.24,8.74,11.98,8.89,0.54,3.55,54.47,1.19,2.79,1.46,31,Good,14.82,53.44,0.0157,1.34,4.97,612.88
Île-de-France,Créteil,2024-07-01,11.31,20.58,5.5,11.35,16.85,13.38,0.4,2.58,55.62,0.85,2.96,1.89,47,Good,4.01,36.6,0.0138,0.96,5.14,674.94
Île-de-France,Asnières-sur-Seine,2024-07-01,15.79,21.93,7.01,14.48,21.48,4.74,0.59,1.69,44.84,1.22,4.52,1.43,83,Satisfactory,8.19,55.97,0.006,1.09,5.29,1371.45
Île-de-France,Colombes,2024-07-01,15.59,22.24,5.93,9.9,15.83,10.26,0.43,6.42,83.19,1.03,3.04,1.59,74,Satisfactory,20.44,37.48,0.0058,1.02,6.44,299.7
Auvergne-Rhône-Alpes,Lyon,2024-07-01,11.04,27.64,14.96,28.08,43.04,1.72,0.58,3.91,74.73,1.23,3.4,1.72,25,Good,7.49,46.72,0.0073,1.21,8.54,6726.61
Auvergne-Rhône-Alpes,Saint-Étienne,2024-07-01,21.67,27.49,9.23,18.46,27.69,6.65,0.34,10.84,36.15,1.22,4.7,1.59,62,Satisfactory,8.78,58.08,0.0059,1.25,13.51,4620.61
Auvergne-Rhône-Alpes,Grenoble,2024-07-01,11.07,17.0,5.35,15.61,20.96,0.0,0.4,3.55,35.45,0.9,2.44,1.9,47,Good,11.44,57.04,0.0138,0.65,3.54,616.68
Auvergne-Rhône-Alpes,Villeurbanne,2024-07-01,17.21,28.03,9.1,23.13,32.23,4.58,0.39,2.6,59.34,1.45,4.77,1.58,75,Satisfactory,15.64,28.76,0.0071,0.88,6.85,1169.14
